CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08022006_10_20200306,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,3,6,06/03/2020,4,V,4,V,2,V,3,V,3,V,5,V,5,V,8,V,20,V,13,V,19,V,8,V,4,V,7,V,5,V,3,V,2,V,5,V,5,V,7,V,5,V,6,V,8,V,7,V,
08022006_10_20200307,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,3,7,07/03/2020,5,V,7,V,15,V,8,V,5,V,9,V,2,V,4,V,6,V,11,V,9,V,2,V,6,V,9,V,8,V,4,V,2,V,5,V,7,V,8,V,12,V,17,V,14,V,15,V,
08022006_10_20200308,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,3,8,08/03/2020,14,V,13,V,9,V,7,V,7,V,7,V,5,V,5,V,10,V,10,V,11,V,11,V,13,V,10,V,8,V,8,V,11,V,13,V,15,V,14,V,15,V,14,V,12,V,10,V,
08022006_10_20200309,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,3,9,09/03/2020,9,V,8,V,7,V,7,V,7,V,7,V,9,V,12,V,15,V,16,V,18,V,16,V,16,V,10,V,3,V,2,V,3,V,4,V,2,V,14,V,22,V,20,V,20,V,17,V,
08022006_10_20200310,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,3,10,10/03/2020,14,V,13,V,12,V,13,V,13,V,12,V,12,V,13,V,14,V,17,V,17,V,15,V,15,V,15,V,16,V,17,V,20,V,20,V,23,V,30,V,34,V,22,V,17,V,15,V,
08022006_10_20200322,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,3,22,22/03/2020,19,V,20,V,19,V,20,V,18,V,19,V,18,V,17,V,17,V,19,V,18,V,20,V,21,V,18,V,17,V,20,V,23,V,24,V,17,V,20,V,26,V,25,V,20,V,16,V,
08022006_10_20200321,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,3,21,21/03/2020,10,V,9,V,10,V,9,V,9,V,12,V,11,V,10,V,8,V,14,V,15,V,5,V,15,V,16,V,13,V,13,V,11,V,18,V,19,V,21,V,20,V,18,V,18,V,18,V,
08022006_10_20200320,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,3,20,20/03/2020,14,V,11,V,10,V,9,V,8,V,8,V,8,V,8,V,7,V,11,V,13,V,14,V,10,V,10,V,8,V,12,V,14,V,14,V,12,V,13,V,18,V,16,V,11,V,12,V,
08022006_10_20200313,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,3,13,13/03/2020,26,V,23,V,21,V,22,V,22,V,20,V,17,V,17,V,17,V,21,V,18,V,10,V,13,V,13,V,16,V,13,V,14,V,13,V,14,V,14,V,14,V,13,V,11,V,14,V,
08022006_10_20200312,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,3,12,12/03/2020,13,V,11,V,10,V,10,V,9,V,10,V,9,V,9,V,10,V,,N,,N,,N,,N,11,V,16,V,17,V,24,V,26,V,32,V,33,V,34,V,28,V,25,V,26,V,
08022006_10_20200319,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,3,19,19/03/2020,14,V,14,V,13,V,12,V,12,V,11,V,11,V,10,V,8,V,9,V,15,V,17,V,17,V,,N,,N,,N,,N,25,V,16,V,19,V,18,V,19,V,17,V,17,V,
08022006_10_20200318,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,3,18,18/03/2020,15,V,15,V,14,V,14,V,16,V,18,V,19,V,17,V,18,V,20,V,23,V,17,V,15,V,16,V,13,V,15,V,17,V,22,V,25,V,23,V,24,V,24,V,18,V,16,V,
08022006_10_20200316,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,3,16,16/03/2020,12,V,9,V,7,V,5,V,4,V,2,V,3,V,6,V,8,V,8,V,7,V,7,V,7,V,9,V,8,V,4,V,4,V,4,V,3,V,3,V,3,V,4,V,3,V,4,V,
08022006_10_20200315,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,3,15,15/03/2020,21,V,15,V,11,V,13,V,13,V,14,V,14,V,13,V,10,V,12,V,12,V,16,V,14,V,13,V,14,V,13,V,11,V,11,V,14,V,13,V,12,V,12,V,11,V,12,V,
08022006_10_20200314,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,3,14,14/03/2020,13,V,12,V,11,V,9,V,10,V,11,V,12,V,14,V,15,V,19,V,19,V,20,V,19,V,17,V,16,V,14,V,11,V,14,V,16,V,19,V,26,V,24,V,25,V,23,V,
08022006_10_20200311,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,3,11,11/03/2020,15,V,12,V,9,V,8,V,7,V,6,V,7,V,7,V,29,V,44,V,21,V,28,V,19,V,12,V,15,V,15,V,18,V,17,V,22,V,27,V,30,V,20,V,16,V,15,V,
08096014_10_20200303,8096014,8,96,,,Granollers,41.598682,2.2870984,133,,,10,PM10,µg/m3,08096014_10_47,2020,3,3,03/03/2020,5,V,6,V,6,V,4,V,4,V,8,V,8,V,14,V,23,V,22,V,20,V,16,V,11,V,10,V,8,V,9,V,11,V,13,V,12,V,17,V,15,V,15,V,13,V,18,V,
08096014_10_20200327,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,27,27/03/2020,15,V,17,V,21,V,22,V,22,V,26,V,26,V,31,V,35,V,34,V,28,V,31,V,23,V,12,V,10,V,14,V,17,V,16,V,16,V,19,V,22,V,28,V,29,V,23,V,
08096014_10_20200328,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,28,28/03/2020,25,V,24,V,24,V,23,V,25,V,25,V,25,V,25,V,19,V,21,V,16,V,13,V,10,V,13,V,13,V,14,V,12,V,12,V,16,V,16,V,21,V,29,V,26,V,28,V,
08096014_10_20200317,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,17,17/03/2020,16,V,17,V,17,V,19,V,19,V,21,V,21,V,22,V,22,V,20,V,20,V,21,V,22,V,24,V,26,V,22,V,21,V,21,V,22,V,27,V,25,V,30,V,28,V,24,V,
08096014_10_20200302,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,2,02/03/2020,23,V,19,V,23,V,23,V,18,V,16,V,13,V,20,V,28,V,18,V,5,V,25,V,24,V,15,V,6,V,17,V,8,V,11,V,15,V,16,V,11,V,14,V,10,V,8,V,"(41.598682, 2.2870984)"
08096014_10_20200304,8096014,8,96,,,Granollers,41.598682,2.2870984,133,,,10,PM10,µg/m3,08096014_10_47,2020,3,4,04/03/2020,18,V,15,V,14,V,16,V,19,V,19,V,20,V,35,V,36,V,50,V,27,V,24,V,34,V,27,V,25,V,25,V,27,V,31,V,30,V,37,V,44,V,38,V,38,V,33,V,
08096014_10_20200319,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,19,19/03/2020,23,V,21,V,25,V,25,V,21,V,22,V,31,V,33,V,34,V,38,V,32,V,20,V,19,V,14,V,13,V,12,V,12,V,12,V,15,V,19,V,18,V,23,V,29,V,27,V,
08096014_10_20200324,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,24,24/03/2020,27,V,25,V,22,V,23,V,24,V,22,V,21,V,22,V,22,V,20,V,22,V,23,V,23,V,20,V,20,V,20,V,24,V,21,V,22,V,22,V,22,V,22,V,21,V,20,V,
08096014_10_20200325,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,25,25/03/2020,19,V,16,V,16,V,14,V,11,V,13,V,15,V,21,V,19,V,18,V,14,V,13,V,15,V,15,V,18,V,20,V,16,V,20,V,16,V,17,V,20,V,25,V,32,V,29,V,
08096014_10_20200323,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,23,23/03/2020,18,V,16,V,15,V,15,V,14,V,12,V,11,V,13,V,,N,9,V,8,V,9,V,9,V,12,V,14,V,13,V,15,V,22,V,28,V,31,V,28,V,19,V,25,V,27,V,
08096014_10_20200326,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,26,26/03/2020,25,V,27,V,24,V,26,V,27,V,25,V,13,V,12,V,14,V,12,V,8,V,7,V,5,V,3,V,6,V,7,V,10,V,11,V,12,V,13,V,16,V,20,V,20,V,16,V,
08096014_10_20200311,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,11,11/03/2020,47,V,47,V,45,V,38,V,33,V,34,V,42,V,49,V,57,V,75,V,69,V,51,V,52,V,48,V,48,V,42,V,36,V,46,V,45,V,54,V,56,V,59,V,87,V,113,V,
08096014_10_20200316,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,16,16/03/2020,13,V,12,V,12,V,11,V,11,V,15,V,13,V,15,V,21,V,22,V,24,V,24,V,17,V,10,V,7,V,7,V,7,V,8,V,6,V,8,V,12,V,16,V,15,V,15,V,
08096014_10_20200306,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,6,06/03/2020,16,V,10,V,4,V,2,V,6,V,4,V,7,V,6,V,28,V,19,V,12,V,9,V,10,V,10,V,12,V,12,V,10,V,16,V,21,V,20,V,24,V,28,V,9,V,6,V,
08096014_10_20200307,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,7,07/03/2020,4,V,4,V,6,V,7,V,7,V,9,V,19,V,18,V,21,V,19,V,13,V,10,V,10,V,10,V,13,V,10,V,11,V,14,V,15,V,16,V,15,V,21,V,31,V,24,V,
08096014_10_20200308,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,8,08/03/2020,18,V,16,V,15,V,14,V,17,V,15,V,17,V,20,V,24,V,23,V,21,V,17,V,17,V,13,V,17,V,18,V,16,V,17,V,20,V,20,V,24,V,33,V,37,V,32,V,
08096014_10_20200309,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,9,09/03/2020,26,V,19,V,21,V,16,V,16,V,19,V,23,V,29,V,38,V,54,V,57,V,35,V,24,V,22,V,27,V,22,V,20,V,15,V,17,V,15,V,17,V,17,V,24,V,27,V,
08096014_10_20200310,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,10,10/03/2020,21,V,21,V,19,V,20,V,26,V,23,V,22,V,40,V,58,V,58,V,28,V,21,V,21,V,22,V,30,V,32,V,29,V,28,V,39,V,46,V,45,V,48,V,52,V,50,V,
08096014_10_20200305,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,5,05/03/2020,30,V,32,V,33,V,35,V,48,V,48,V,59,V,46,V,59,V,63,V,44,V,,N,,N,26,V,17,V,23,V,15,V,11,V,15,V,8,V,10,V,20,V,22,V,17,V,
08096014_10_20200331,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,31,31/03/2020,8,V,7,V,7,V,5,V,5,V,4,V,6,V,12,V,14,V,13,V,12,V,13,V,13,V,14,V,13,V,14,V,14,V,11,V,11,V,11,V,10,V,13,V,13,V,14,V,
08096014_10_20200330,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,30,30/03/2020,13,V,14,V,20,V,25,V,28,V,22,V,22,V,23,V,25,V,24,V,26,V,27,V,13,V,7,V,6,V,6,V,7,V,11,V,10,V,11,V,11,V,12,V,12,V,8,V,
08096014_10_20200329,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,29,29/03/2020,26,V,,N,26,V,25,V,23,V,16,V,16,V,17,V,19,V,19,V,19,V,16,V,9,V,9,V,12,V,15,V,15,V,16,V,18,V,21,V,13,V,13,V,11,V,12,V,
08096014_10_20200322,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,22,22/03/2020,31,V,31,V,26,V,24,V,22,V,21,V,22,V,23,V,26,V,29,V,26,V,25,V,27,V,21,V,24,V,26,V,25,V,26,V,23,V,23,V,24,V,25,V,26,V,23,V,
08096014_10_20200321,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,21,21/03/2020,14,V,13,V,16,V,15,V,12,V,15,V,19,V,16,V,22,V,26,V,27,V,21,V,15,V,16,V,17,V,17,V,18,V,21,V,22,V,26,V,28,V,29,V,30,V,31,V,
08096014_10_20200320,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,20,20/03/2020,23,V,20,V,18,V,15,V,15,V,16,V,17,V,19,V,26,V,24,V,20,V,10,V,11,V,8,V,11,V,10,V,13,V,16,V,16,V,14,V,18,V,20,V,23,V,17,V,
08096014_10_20200318,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,18,18/03/2020,20,V,20,V,18,V,20,V,16,V,17,V,19,V,26,V,34,V,39,V,,N,,N,,N,30,V,23,V,18,V,16,V,17,V,17,V,16,V,23,V,29,V,29,V,29,V,
08096014_10_20200315,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,15,15/03/2020,29,V,26,V,22,V,23,V,25,V,23,V,21,V,22,V,25,V,27,V,26,V,13,V,15,V,25,V,21,V,14,V,17,V,13,V,13,V,12,V,17,V,18,V,18,V,16,V,
08096014_10_20200314,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,14,14/03/2020,24,V,25,V,21,V,28,V,28,V,28,V,29,V,31,V,36,V,27,V,21,V,22,V,25,V,23,V,19,V,22,V,21,V,23,V,27,V,28,V,25,V,23,V,28,V,28,V,
08096014_10_20200313,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,13,13/03/2020,29,V,22,V,24,V,41,V,31,V,22,V,31,V,39,V,39,V,40,V,41,V,36,V,36,V,32,V,23,V,28,V,36,V,29,V,21,V,21,V,22,V,21,V,24,V,24,V,
08096014_10_20200312,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,12,12/03/2020,88,V,74,V,56,V,51,V,63,V,90,V,80,V,73,V,78,V,92,V,71,V,82,V,,N,,N,37,V,33,V,38,V,27,V,38,V,33,V,33,V,23,V,18,V,20,V,
08096014_10_20200301,8096014,8,96,14,Granollers,Granollers,41.598682,2.2870984,133,traffic,urban,10,PM10,µg/m3,08096014_10_47,2020,3,1,01/03/2020,91,V,79,V,59,V,37,V,21,V,18,V,19,V,20,V,25,V,18,V,15,V,19,V,17,V,26,V,25,V,16,V,21,V,23,V,15,V,25,V,28,V,27,V,30,V,30,V,"(41.598682, 2.2870984)"
08101001_10_20200303,8101001,8,101,,,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,,,10,PM10,µg/m3,08101001_10_47,2020,3,3,03/03/2020,7,V,6,V,6,V,7,V,8,V,8,V,7,V,8,V,11,V,15,V,,N,,N,,N,13,V,8,V,12,V,15,V,25,V,20,V,21,V,26,V,19,V,10,V,8,V,
08101001_10_20200323,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,23,23/03/2020,17,V,18,V,17,V,15,V,13,V,15,V,16,V,15,V,18,V,18,V,11,V,13,V,18,V,17,V,19,V,25,V,23,V,30,V,33,V,28,V,28,V,27,V,31,V,29,V,
08101001_10_20200329,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,29,29/03/2020,24,V,,N,20,V,19,V,18,V,17,V,16,V,17,V,15,V,13,V,11,V,10,V,10,V,16,V,15,V,11,V,10,V,20,V,24,V,16,V,15,V,19,V,15,V,17,V,
08101001_10_20200326,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,26,26/03/2020,10,V,10,V,10,V,10,V,10,V,11,V,13,V,14,V,13,V,11,V,11,V,16,V,11,V,7,V,8,V,9,V,11,V,14,V,15,V,14,V,14,V,17,V,17,V,17,V,
08101001_10_20200330,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,30,30/03/2020,19,V,20,V,18,V,19,V,30,V,28,V,24,V,23,V,23,V,21,V,16,V,14,V,17,V,13,V,6,V,7,V,5,V,4,V,8,V,8,V,10,V,9,V,9,V,11,V,
08101001_10_20200313,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,13,13/03/2020,14,V,17,V,18,V,18,V,23,V,25,V,26,V,22,V,33,V,55,V,37,V,21,V,29,V,27,V,27,V,28,V,25,V,26,V,24,V,21,V,18,V,20,V,22,V,20,V,
08101001_10_20200322,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,22,22/03/2020,30,V,27,V,26,V,26,V,24,V,25,V,27,V,29,V,29,V,30,V,31,V,29,V,27,V,27,V,27,V,27,V,25,V,23,V,22,V,24,V,25,V,23,V,22,V,19,V,
08101001_10_20200321,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,21,21/03/2020,12,V,12,V,10,V,11,V,14,V,13,V,13,V,19,V,20,V,15,V,16,V,17,V,21,V,18,V,17,V,18,V,21,V,25,V,23,V,25,V,28,V,30,V,30,V,31,V,
08101001_10_20200320,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,20,20/03/2020,15,V,15,V,13,V,11,V,10,V,15,V,14,V,17,V,24,V,18,V,15,V,17,V,16,V,13,V,14,V,12,V,12,V,15,V,14,V,14,V,16,V,14,V,10,V,10,V,
08101001_10_20200318,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,18,18/03/2020,24,V,27,V,25,V,24,V,24,V,25,V,26,V,30,V,38,V,32,V,22,V,22,V,26,V,21,V,16,V,13,V,17,V,21,V,23,V,23,V,27,V,29,V,25,V,21,V,
08101001_10_20200312,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,12,12/03/2020,29,V,35,V,38,V,33,V,27,V,30,V,39,V,49,V,51,V,62,V,55,V,55,V,28,V,25,V,28,V,21,V,23,V,18,V,19,V,21,V,26,V,21,V,13,V,11,V,
08101001_10_20200314,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,14,14/03/2020,22,V,23,V,26,V,27,V,21,V,13,V,14,V,21,V,22,V,23,V,21,V,28,V,30,V,25,V,22,V,26,V,23,V,14,V,11,V,17,V,18,V,19,V,17,V,21,V,
08101001_10_20200324,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,24,24/03/2020,29,V,28,V,26,V,26,V,28,V,26,V,22,V,23,V,24,V,23,V,23,V,27,V,26,V,27,V,27,V,26,V,30,V,24,V,25,V,25,V,23,V,23,V,22,V,20,V,
08101001_10_20200319,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,19,19/03/2020,19,V,18,V,18,V,20,V,19,V,19,V,21,V,28,V,37,V,38,V,29,V,24,V,19,V,18,V,17,V,17,V,15,V,16,V,15,V,15,V,15,V,14,V,15,V,15,V,
08101001_10_20200304,8101001,8,101,,,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,,,10,PM10,µg/m3,08101001_10_47,2020,3,4,04/03/2020,6,V,5,V,4,V,4,V,3,V,6,V,7,V,17,V,30,V,39,V,25,V,35,V,27,V,25,V,17,V,19,V,32,V,36,V,33,V,31,V,34,V,35,V,38,V,34,V,
08101001_10_20200302,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,2,02/03/2020,39,V,27,V,17,V,25,V,21,V,17,V,21,V,29,V,45,V,27,V,1,V,19,V,35,V,21,V,12,V,7,V,15,V,22,V,21,V,20,V,17,V,15,V,10,V,12,V,"(41.370476, 2.1149993)"
08101001_10_20200317,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,17,17/03/2020,20,V,23,V,23,V,24,V,24,V,25,V,25,V,26,V,26,V,,N,,N,44,V,32,V,31,V,26,V,26,V,23,V,22,V,24,V,26,V,29,V,28,V,31,V,26,V,
08101001_10_20200327,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,27,27/03/2020,18,V,15,V,14,V,12,V,10,V,12,V,14,V,14,V,11,V,11,V,11,V,8,V,9,V,11,V,14,V,16,V,15,V,15,V,15,V,17,V,16,V,15,V,16,V,14,V,
08101001_10_20200309,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,9,09/03/2020,21,V,21,V,21,V,15,V,16,V,20,V,12,V,9,V,13,V,15,V,17,V,20,V,13,V,25,V,20,V,21,V,34,V,29,V,23,V,19,V,21,V,21,V,23,V,25,V,
08101001_10_20200310,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,10,10/03/2020,23,V,23,V,23,V,18,V,10,V,7,V,7,V,12,V,18,V,21,V,19,V,30,V,26,V,25,V,27,V,34,V,32,V,34,V,35,V,36,V,36,V,37,V,31,V,31,V,
08101001_10_20200311,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,11,11/03/2020,28,V,28,V,25,V,19,V,20,V,24,V,31,V,43,V,45,V,40,V,38,V,41,V,35,V,33,V,30,V,30,V,34,V,36,V,32,V,36,V,31,V,27,V,27,V,27,V,
08101001_10_20200308,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,8,08/03/2020,14,V,12,V,14,V,12,V,11,V,11,V,13,V,23,V,19,V,13,V,14,V,14,V,18,V,18,V,15,V,24,V,21,V,15,V,34,V,26,V,22,V,23,V,26,V,22,V,
08101001_10_20200305,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,5,05/03/2020,23,V,18,V,18,V,19,V,22,V,26,V,25,V,31,V,45,V,52,V,45,V,39,V,31,V,27,V,29,V,33,V,33,V,12,V,13,V,14,V,14,V,11,V,9,V,8,V,
08101001_10_20200328,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,28,28/03/2020,11,V,10,V,9,V,11,V,9,V,10,V,9,V,15,V,15,V,12,V,14,V,14,V,14,V,15,V,15,V,17,V,14,V,15,V,18,V,19,V,18,V,20,V,21,V,23,V,
08101001_10_20200316,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,16,16/03/2020,13,V,13,V,15,V,13,V,11,V,12,V,17,V,16,V,20,V,25,V,28,V,28,V,24,V,24,V,22,V,24,V,22,V,25,V,28,V,22,V,20,V,26,V,28,V,23,V,
08101001_10_20200331,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,31,31/03/2020,11,V,10,V,8,V,6,V,4,V,5,V,7,V,11,V,13,V,13,V,13,V,16,V,15,V,15,V,17,V,16,V,15,V,14,V,10,V,10,V,13,V,16,V,15,V,16,V,
